"id","created_at","closed_at","cancelled_at","customer_id","financial_status","fulfillment_status","processed_at","total_price","shipping_rate","subtotal_price","total_discounts","total_line_items_price"
"416302339581","2017-04-26","2017-04-26","","450382534141","paid","fulfilled","2017-04-26",35.0,"7.00",28.0,0.0,28.0
"416308467197","2017-04-26","","2017-04-30","474834671101","refunded","","2017-04-26",32.0,"7.00",25.0,0.0,25.0
"416302765565","2017-04-26","2017-04-26","","474828248573","paid","fulfilled","2017-04-26",29.5,"7.00",22.5,2.5,25.0
"416302962173","2017-04-26","2017-04-27","","8695157471","paid","fulfilled","2017-04-26",25.0,"7.00",18.0,50.0,68.0
"416304666109","2017-04-26","","2017-04-27","421393864189","refunded","","2017-04-26",38.5,"7.00",31.5,0.0,31.5
"416305681917","2017-04-26","2017-04-26","","474832475645","paid","fulfilled","2017-04-26",33.94,"7.00",25.0,0.0,25.0
"416306828797","2017-04-26","","2017-04-27","414456780285","refunded","","2017-04-26",36.4,"7.00",29.4,0.0,29.4
"416314693117","2017-04-26","","2017-04-30","466900424189","refunded","","2017-04-26",23.16,"7.00",15.0,10.0,25.0
"416320198141","2017-04-26","2017-04-26","","474850268669","paid","fulfilled","2017-04-26",39.0,"7.00",32.0,0.0,32.0
"416321312253","2017-04-26","","2017-04-27","474847221245","refunded","","2017-04-26",42.3,"7.00",32.76,3.64,36.4
"416324589053","2017-04-26","","2017-04-27","233121912317","refunded","","2017-04-26",70.0,"7.00",63.0,0.0,63.0
"416325735933","2017-04-26","","2017-04-27","368376878589","refunded","","2017-04-26",70.0,"7.00",63.0,5.0,68.0
"416325932541","2017-04-26","","2017-04-27","393313228285","refunded","","2017-04-26",72.94,"7.00",61.2,6.8,68.0
"416326948349","2017-04-26","","2017-04-30","236170647037","paid","","2017-04-26",0.0,"0.00",0.0,25.0,25.0
"416327964157","2017-04-26","","2017-04-27","237921539581","refunded","","2017-04-26",40.94,"7.00",31.5,0.0,31.5
"416329471485","2017-04-26","","2017-04-27","474860951037","refunded","","2017-04-26",46.37,"7.00",36.54,4.06,40.6
"416334419453","2017-04-26","","2017-04-27","474866456061","refunded","","2017-04-26",104.55,"15.00",89.55,9.95,99.5
"416334714365","2017-04-26","2017-04-26","","469416023549","partially_refunded","fulfilled","2017-04-26",75.0,"7.00",68.0,0.0,68.0
"416336287229","2017-04-26","2017-04-26","","8797900703","paid","fulfilled","2017-04-26",59.0,"7.00",52.0,0.0,52.0
"416339498493","2017-04-26","2017-04-26","","8690627615","partially_refunded","fulfilled","2017-04-26",50.75,"7.00",40.6,0.0,40.6
"416340121085","2017-04-26","2017-04-26","","438789215741","paid","fulfilled","2017-04-26",35.8,"7.00",28.8,3.2,32.0
"416340809213","2017-04-26","2017-04-26","","425440581117","paid","fulfilled","2017-04-26",47.6,"7.00",40.6,0.0,40.6
"416348542461","2017-04-26","2017-04-26","","379063899645","paid","fulfilled","2017-04-26",24.0,"7.00",17.0,15.0,32.0
"416349001213","2017-04-26","2017-04-26","","8715570399","paid","fulfilled","2017-04-26",80.27,"7.00",68.0,0.0,68.0
"416351163901","2017-04-26","","2017-04-30","474887689725","refunded","","2017-04-26",32.0,"7.00",25.0,0.0,25.0
"416372069885","2017-04-26","2017-04-26","","474910889469","paid","fulfilled","2017-04-26",50.47,"7.00",43.47,4.83,48.3
"416382588413","2017-04-26","2017-04-26","","474925798909","paid","fulfilled","2017-04-26",69.55,"7.00",62.55,6.95,69.5
"416388027901","2017-04-26","2017-04-26","","472533308925","paid","fulfilled","2017-04-26",79.0,"7.00",72.0,8.0,80.0
"416392451581","2017-04-26","2017-05-07","","474940937725","paid","fulfilled","2017-04-26",73.5,"15.00",58.5,6.5,65.0
"416399955453","2017-04-26","","","8705718751","partially_refunded","","2017-04-26",184.0,"15.00",169.0,0.0,169.0
"416404215293","2017-04-26","2017-04-26","","464853079549","paid","fulfilled","2017-04-26",47.6,"7.00",40.6,0.0,40.6
"416413423101","2017-04-26","2017-04-26","","8868234463","paid","fulfilled","2017-04-26",41.48,"7.00",32.0,0.0,32.0
"416420664829","2017-04-26","","2017-04-30","464946042365","refunded","","2017-04-26",55.49,"7.00",45.0,5.0,50.0
"416439440893","2017-04-26","2017-04-26","","474912724477","paid","fulfilled","2017-04-26",80.27,"7.00",68.0,0.0,68.0
"416472339965","2017-04-26","","2017-04-27","475028231677","refunded","","2017-04-26",50.75,"7.00",40.6,0.0,40.6
"416486626813","2017-04-26","2017-05-08","","238222644733","paid","fulfilled","2017-04-26",73.0,"15.00",58.0,10.0,68.0
"416521229821","2017-04-26","2017-04-26","","433294808573","paid","fulfilled","2017-04-26",136.0,"0.00",136.0,0.0,136.0
"416607737341","2017-04-26","","2017-04-27","475069781501","refunded","","2017-04-26",37.5,"15.00",22.5,2.5,25.0
"416624711165","2017-04-26","2017-05-02","","236399531517","paid","fulfilled","2017-04-26",32.0,"7.00",25.0,0.0,25.0
"416667670013","2017-04-26","2017-04-26","","475308037629","paid","fulfilled","2017-04-26",93.2,"7.00",80.0,0.0,80.0
"416683464189","2017-04-26","","2017-05-03","475459786237","refunded","","2017-04-26",32.0,"7.00",25.0,0.0,25.0
"416714462717","2017-04-26","2017-04-27","","8771431263","paid","fulfilled","2017-04-26",101.0,"0.00",101.0,0.0,101.0
"416739333629","2017-04-26","2017-05-10","","475597968893","paid","fulfilled","2017-04-26",33.94,"7.00",25.0,0.0,25.0
"416799266301","2017-04-26","2017-04-27","","475658458621","paid","fulfilled","2017-04-26",34.15,"7.00",25.2,2.8,28.0
"416811226621","2017-04-26","2017-04-27","","467607852541","paid","fulfilled","2017-04-26",93.2,"7.00",80.0,0.0,80.0
"416835048957","2017-04-26","2017-05-02","","475694405117","paid","fulfilled","2017-04-26",33.94,"7.00",25.0,0.0,25.0
"416845043197","2017-04-26","2017-04-27","","475702859261","paid","fulfilled","2017-04-26",76.82,"7.00",64.8,7.2,72.0
"416848221693","2017-04-26","2017-04-27","","8736452511","paid","fulfilled","2017-04-26",21.01,"7.00",13.0,25.0,38.0
"416883414525","2017-04-26","2017-04-27","","470230832637","paid","fulfilled","2017-04-26",87.0,"7.00",80.0,0.0,80.0
"416895735293","2017-04-26","2017-05-08","","475765413373","paid","fulfilled","2017-04-26",122.0,"7.00",115.0,0.0,115.0
"416918771197","2017-04-26","2017-04-27","","475786483197","paid","fulfilled","2017-04-26",57.43,"7.00",46.8,5.2,52.0
"416956782077","2017-04-26","","","8765656159","paid","","2017-04-26",0.0,"0.00",0.0,72.0,72.0
"416964646397","2017-04-26","2017-04-27","","475837470205","paid","fulfilled","2017-04-26",45.0,"7.00",38.0,0.0,38.0
"416964875773","2017-04-26","2017-04-27","","8921705695","partially_refunded","fulfilled","2017-04-26",34.15,"7.00",25.2,2.8,28.0
"416966284797","2017-04-26","2017-05-02","","475788776957","paid","fulfilled","2017-04-26",27.0,"7.00",20.0,5.0,25.0
"417037915645","2017-04-27","","2017-05-04","251899057661","paid","","2017-04-27",0.0,"0.00",0.0,87.0,87.0
"417039652349","2017-04-27","2017-04-27","","475908904445","paid","fulfilled","2017-04-27",32.2,"7.00",25.2,2.8,28.0
"417144346109","2017-04-27","2017-04-27","","8792496095","paid","fulfilled","2017-04-27",37.17,"7.00",28.0,0.0,28.0
"417150932477","2017-04-27","","2017-05-03","476046038525","refunded","","2017-04-27",31.24,"7.00",22.5,2.5,25.0
"417152964093","2017-04-27","2017-04-27","","214774748669","paid","fulfilled","2017-04-27",45.36,"7.00",35.6,5.0,40.6
"417176032765","2017-04-27","2017-04-27","","476075988477","paid","fulfilled","2017-04-27",35.55,"7.00",26.5,5.0,31.5
"417181734397","2017-04-27","2017-04-27","","473852941821","paid","fulfilled","2017-04-27",35.0,"7.00",28.0,0.0,28.0
"417203000829","2017-04-27","","","468125750781","partially_refunded","partial","2017-04-27",58.3,"7.00",51.3,5.7,57.0
"417252972029","2017-04-27","2017-05-10","","476149421565","paid","fulfilled","2017-04-27",32.0,"7.00",25.0,0.0,25.0
"417331287549","2017-04-27","2017-05-02","","430582896125","paid","fulfilled","2017-04-27",97.0,"7.00",90.0,0.0,90.0
"417433884157","2017-04-27","2017-05-10","","476364510717","paid","fulfilled","2017-04-27",57.0,"7.00",50.0,0.0,50.0
"417456723453","2017-04-27","2017-04-27","","476390135293","partially_refunded","fulfilled","2017-04-27",65.0,"7.00",58.0,0.0,58.0
"417470879229","2017-04-27","2017-05-02","","8723504927","paid","fulfilled","2017-04-27",11.0,"7.00",4.0,50.0,54.0
"417477694973","2017-04-27","","2017-05-03","476424050173","refunded","","2017-04-27",23.16,"7.00",15.0,10.0,25.0
"417500534269","2017-04-27","2017-05-10","","476450395645","paid","fulfilled","2017-04-27",64.0,"7.00",57.0,0.0,57.0
"417596347901","2017-04-27","","","473355523581","paid","","2017-04-27",25.0,"0.00",25.0,0.0,25.0
"417660147197","2017-04-27","2017-04-27","","476627179005","paid","fulfilled","2017-04-27",45.0,"7.00",38.0,0.0,38.0
"417719850493","2017-04-27","2017-04-27","","475772884477","paid","fulfilled","2017-04-27",46.06,"7.00",39.06,4.34,43.4
"417762547197","2017-04-27","2017-05-03","","8688130079","paid","fulfilled","2017-04-27",0.0,"0.00",0.0,38.0,38.0
"417782109693","2017-04-27","2017-04-30","","476751042045","paid","fulfilled","2017-04-27",33.94,"7.00",25.0,0.0,25.0
"417843222013","2017-04-27","2017-05-08","","8689010591","paid","fulfilled","2017-04-27",73.0,"15.00",58.0,0.0,58.0
"417866847741","2017-04-27","2017-05-03","","476834305533","paid","fulfilled","2017-04-27",64.11,"7.00",53.0,0.0,53.0
"417929958909","2017-04-28","2017-04-30","","8775000863","paid","fulfilled","2017-04-28",35.0,"7.00",28.0,0.0,28.0
"418002933245","2017-04-28","2017-04-30","","476964263421","paid","fulfilled","2017-04-28",33.94,"7.00",25.0,0.0,25.0
"418162415101","2017-04-28","2017-04-30","","8689802847","paid","fulfilled","2017-04-28",44.71,"7.00",35.0,0.0,35.0
"418189907453","2017-04-28","2017-04-30","","477275887101","paid","fulfilled","2017-04-28",47.95,"7.00",38.0,0.0,38.0
"418201572861","2017-04-28","","2017-05-08","434043491837","refunded","","2017-04-28",75.0,"7.00",68.0,0.0,68.0
"418355353085","2017-04-28","2017-05-03","","477402600957","paid","fulfilled","2017-04-28",40.0,"7.00",33.0,5.0,38.0
"418359809533","2017-04-28","2017-04-30","","427865216509","paid","fulfilled","2017-04-28",53.8,"7.00",46.8,5.2,52.0
"418409453053","2017-04-28","2017-04-30","","476390135293","partially_refunded","fulfilled","2017-04-28",104.0,"7.00",97.0,0.0,97.0
"418487670269","2017-04-28","2017-04-30","","453516170749","paid","fulfilled","2017-04-28",130.38,"0.00",121.0,0.0,121.0
"418508084733","2017-04-28","2017-04-30","","398310118909","paid","fulfilled","2017-04-28",72.94,"7.00",61.2,6.8,68.0
"418523616765","2017-04-28","2017-04-30","","477576533501","paid","fulfilled","2017-04-28",62.8,"7.00",55.8,6.2,62.0
"418571228669","2017-04-28","2017-04-30","","477621032445","paid","fulfilled","2017-04-28",29.5,"7.00",22.5,2.5,25.0
"418626377213","2017-04-28","2017-04-30","","8723797727","paid","fulfilled","2017-04-28",33.94,"7.00",25.0,0.0,25.0
"418697254397","2017-04-28","2017-05-03","","477756986877","partially_refunded","fulfilled","2017-04-28",85.3,"7.00",78.3,8.7,87.0
"418727400957","2017-04-28","2017-04-30","","477786314237","partially_refunded","fulfilled","2017-04-28",62.8,"7.00",55.8,6.2,62.0
"418732054013","2017-04-28","2017-04-30","","477794211325","paid","fulfilled","2017-04-28",37.17,"7.00",28.0,0.0,28.0
"418735560189","2017-04-28","2017-04-30","","477799159293","paid","fulfilled","2017-04-28",33.21,"7.00",25.2,2.8,28.0
"418742048253","2017-04-29","2017-04-30","","461280253437","partially_refunded","fulfilled","2017-04-29",35.0,"7.00",28.0,0.0,28.0
"418774160893","2017-04-29","2017-04-30","","477844575741","paid","fulfilled","2017-04-29",78.12,"7.00",66.0,0.0,66.0
"418814629373","2017-04-29","2017-04-30","","473886955005","paid","fulfilled","2017-04-29",79.0,"7.00",72.0,8.0,80.0
"418847299069","2017-04-29","2017-04-30","","477833696765","paid","fulfilled","2017-04-29",68.2,"7.00",61.2,6.8,68.0
"418884523517","2017-04-29","","2017-05-01","477990458877","refunded","","2017-04-29",32.0,"7.00",25.0,0.0,25.0
"419105347069","2017-04-29","2017-05-03","","442826593789","paid","fulfilled","2017-04-29",118.0,"7.00",111.0,0.0,111.0
"419238614525","2017-04-29","","2017-05-01","478418605565","refunded","","2017-04-29",32.0,"7.00",25.0,0.0,25.0
"419357791741","2017-04-29","2017-04-30","","478568519165","paid","fulfilled","2017-04-29",25.0,"7.00",18.0,10.0,28.0
"419359069693","2017-04-29","2017-04-30","","478575629821","paid","fulfilled","2017-04-29",103.5,"0.00",103.5,11.5,115.0
"419403601405","2017-04-29","2017-04-30","","478626321917","paid","fulfilled","2017-04-29",39.76,"7.00",31.5,3.5,35.0
"419418215933","2017-04-29","2017-05-03","","465374549501","paid","fulfilled","2017-04-29",77.0,"15.00",62.0,0.0,62.0
"419430176253","2017-04-29","2017-05-09","","476135036413","paid","fulfilled","2017-04-29",110.4,"15.00",95.4,0.0,95.4
"419434862077","2017-04-29","2017-04-30","","8689240031","paid","fulfilled","2017-04-29",37.17,"7.00",28.0,0.0,28.0
"419498169853","2017-04-30","2017-04-30","","478727902717","paid","fulfilled","2017-04-30",57.43,"7.00",46.8,5.2,52.0
"419518191101","2017-04-30","2017-04-30","","478760244733","paid","fulfilled","2017-04-30",35.0,"7.00",28.0,0.0,28.0
"419541358077","2017-04-30","2017-04-30","","478783870461","paid","fulfilled","2017-04-30",53.8,"7.00",46.8,5.2,52.0
"419548468733","2017-04-30","2017-05-03","","478793373181","paid","fulfilled","2017-04-30",106.2,"0.00",106.2,11.8,118.0
"419555513853","2017-04-30","2017-04-30","","420101297661","paid","fulfilled","2017-04-30",41.48,"7.00",32.0,0.0,32.0
"419575469565","2017-04-30","2017-04-30","","478825649661","paid","fulfilled","2017-04-30",57.43,"7.00",46.8,5.2,52.0
"419590641149","2017-04-30","2017-04-30","","477914469885","paid","fulfilled","2017-04-30",73.81,"7.00",62.0,0.0,62.0
"419616200189","2017-04-30","","2017-05-01","234085717501","refunded","","2017-04-30",33.94,"7.00",25.0,0.0,25.0
"419619444221","2017-04-30","2017-04-30","","478878209533","paid","fulfilled","2017-04-30",136.6,"15.92",112.0,0.0,112.0
"419913700861","2017-04-30","2017-05-03","","473878894077","paid","fulfilled","2017-04-30",43.0,"15.00",28.0,0.0,28.0
"419959510525","2017-04-30","2017-05-01","","479263430141","paid","fulfilled","2017-04-30",72.94,"7.00",61.2,6.8,68.0
"420066498045","2017-04-30","2017-05-01","","280479208957","paid","fulfilled","2017-04-30",0.0,"0.00",0.0,38.0,38.0
"420067808765","2017-04-30","2017-05-10","","479381231101","paid","fulfilled","2017-04-30",103.3,"7.00",96.3,10.7,107.0
"420171191805","2017-04-30","2017-05-03","","379503547901","paid","fulfilled","2017-04-30",95.1,"15.00",80.1,8.9,89.0
"420241708541","2017-04-30","2017-05-03","","479649830397","paid","fulfilled","2017-04-30",67.0,"15.00",52.0,0.0,52.0
"420272281085","2017-04-30","2017-05-01","","474788042237","paid","fulfilled","2017-04-30",45.0,"7.00",38.0,0.0,38.0
"420280374781","2017-05-01","2017-05-01","","8693709151","paid","fulfilled","2017-05-01",37.0,"7.00",30.0,5.0,35.0
"420324873725","2017-05-01","2017-05-01","","479732078077","paid","fulfilled","2017-05-01",33.94,"7.00",25.0,0.0,25.0
"420352103933","2017-05-01","2017-05-01","","479761208829","paid","fulfilled","2017-05-01",31.24,"7.00",22.5,2.5,25.0
"420413445629","2017-05-01","2017-05-01","","8692773727","partially_refunded","fulfilled","2017-05-01",76.4,"7.00",69.4,5.0,74.4
"420421604861","2017-05-01","2017-05-01","","390683334141","paid","fulfilled","2017-05-01",72.94,"7.00",61.2,6.8,68.0
"420422915581","2017-05-01","2017-05-01","","479841588733","paid","fulfilled","2017-05-01",108.0,"0.00",108.0,0.0,108.0
"420425602557","2017-05-01","2017-05-01","","8780087199","paid","fulfilled","2017-05-01",71.0,"7.00",59.4,6.6,66.0
"420456044029","2017-05-01","2017-05-01","","8689802847","paid","fulfilled","2017-05-01",112.6,"7.00",98.0,50.0,148.0
"420484519421","2017-05-01","2017-05-01","","479914038781","paid","fulfilled","2017-05-01",121.5,"0.00",121.5,13.5,135.0
"420502246909","2017-05-01","2017-05-03","","479937107453","paid","fulfilled","2017-05-01",35.0,"7.00",28.0,0.0,28.0
"420526495229","2017-05-01","2017-05-01","","228709570045","paid","fulfilled","2017-05-01",30.0,"7.00",23.0,15.0,38.0
"420567520765","2017-05-01","2017-05-01","","8688775839","paid","fulfilled","2017-05-01",39.33,"7.00",30.0,50.0,80.0
"420700689917","2017-05-01","2017-05-09","","480122869245","paid","fulfilled","2017-05-01",57.6,"15.00",42.6,5.0,47.6
"420833170941","2017-05-01","2017-05-03","","8689033375","paid","fulfilled","2017-05-01",125.0,"7.00",118.0,0.0,118.0
"420879635965","2017-05-01","2017-05-02","","460361930237","paid","fulfilled","2017-05-01",35.0,"7.00",28.0,0.0,28.0
"420889236989","2017-05-01","2017-05-02","","480358602237","paid","fulfilled","2017-05-01",25.0,"7.00",18.0,10.0,28.0
"420889990653","2017-05-01","2017-05-02","","480359814653","paid","fulfilled","2017-05-01",141.0,"0.00",141.0,0.0,141.0
"420930491901","2017-05-01","","","480394155517","partially_refunded","","2017-05-01",79.0,"7.00",72.0,8.0,80.0
"420957656573","2017-05-01","2017-05-02","","480438588925","paid","fulfilled","2017-05-01",40.94,"7.00",31.5,0.0,31.5
"420970862077","2017-05-01","2017-05-02","","471748744701","refunded","fulfilled","2017-05-01",141.0,"0.00",141.0,0.0,141.0
"420972893693","2017-05-01","2017-05-02","","480458544637","paid","fulfilled","2017-05-01",32.2,"7.00",25.2,2.8,28.0
"420983477757","2017-05-01","2017-05-04","","480471782909","paid","fulfilled","2017-05-01",32.2,"7.00",25.2,2.8,28.0
"421002548733","2017-05-01","2017-05-02","","414640707069","paid","fulfilled","2017-05-01",64.11,"7.00",53.0,0.0,53.0
"421030139389","2017-05-01","2017-05-02","","8703241567","partially_refunded","fulfilled","2017-05-01",134.69,"0.00",125.0,25.0,150.0
"421050717693","2017-05-01","2017-05-02","","480553211389","paid","fulfilled","2017-05-01",35.0,"7.00",28.0,0.0,28.0
"421063333373","2017-05-01","2017-05-02","","228663039485","paid","fulfilled","2017-05-01",98.59,"7.00",85.0,0.0,85.0
"421066282493","2017-05-01","2017-05-02","","245205669373","paid","fulfilled","2017-05-01",69.0,"7.00",62.0,0.0,62.0
"421092922877","2017-05-01","2017-05-02","","480609670653","paid","fulfilled","2017-05-01",35.0,"7.00",28.0,0.0,28.0
"421104489981","2017-05-01","2017-05-02","","422852072957","paid","fulfilled","2017-05-01",93.2,"7.00",80.0,0.0,80.0
"421139650045","2017-05-01","2017-05-02","","480659903997","paid","fulfilled","2017-05-01",34.15,"7.00",25.2,2.8,28.0
"421172909565","2017-05-02","2017-05-02","","480699487741","paid","fulfilled","2017-05-02",35.0,"7.00",28.0,0.0,28.0
"421201483261","2017-05-02","2017-05-02","","8692880159","paid","fulfilled","2017-05-02",73.0,"7.00",66.0,0.0,66.0
"421209773565","2017-05-02","2017-05-02","","480752965117","paid","fulfilled","2017-05-02",92.5,"7.00",85.5,9.5,95.0
"421226550781","2017-05-02","2017-05-02","","449166546429","paid","fulfilled","2017-05-02",38.03,"7.00",28.8,3.2,32.0
"421258532349","2017-05-02","2017-05-02","","480830920189","paid","fulfilled","2017-05-02",26.4,"7.00",18.0,10.0,28.0
"421270099453","2017-05-02","","","435661837821","partially_refunded","fulfilled","2017-05-02",102.04,"7.00",88.2,9.8,98.0
"421276423677","2017-05-02","2017-05-02","","480873158141","paid","fulfilled","2017-05-02",107.47,"7.00",93.24,10.36,103.6
"421288023549","2017-05-02","2017-05-04","","480898389501","paid","fulfilled","2017-05-02",42.0,"7.00",35.0,0.0,35.0
